code,name,market,year,cash_div,stock_div,total_div
3036,文曄,TWSE,2016,2.9,0.5,3.4
3036,文曄,TWSE,2017,2.4,0.0,2.4
3036,文曄,TWSE,2018,2.5,0.0,2.5
3036,文曄,TWSE,2019,2.3511,0.0,2.3511
3036,文曄,TWSE,2020,0.0,0.0,0.0
3036,文曄,TWSE,2021,3.2027,0.0,3.2027
3036,文曄,TWSE,2022,5.0149,0.0,5.0149
3036,文曄,TWSE,2023,4.2979,0.0,4.2979
3036,文曄,TWSE,2024,1.7992,0.0,1.7992
3036,文曄,TWSE,2025,5.998,0.0,5.998
3036,文曄,TWSE,2026,7.795,0.0,7.795
6830,汎銓,TWSE,2021,2.5,0.0,2.5
6830,汎銓,TWSE,2022,4.5,0.0,4.5
6830,汎銓,TWSE,2023,5.5,0.0,5.5
6830,汎銓,TWSE,2024,4.5,0.0,4.5
6830,汎銓,TWSE,2025,1.0,0.0,1.0
6830,汎銓,TWSE,2026,1.0,0.0,1.0
3019,亞光,TWSE,2017,1.0,0.0,1.0
3019,亞光,TWSE,2018,1.6,0.0,1.6
3019,亞光,TWSE,2019,2.3,0.0,2.3
3019,亞光,TWSE,2020,2.0,0.0,2.0
3019,亞光,TWSE,2021,1.0,0.0,1.0
3019,亞光,TWSE,2022,3.7,0.0,3.7
3019,亞光,TWSE,2023,1.9,0.0,1.9
3019,亞光,TWSE,2024,1.8,0.0,1.8
3019,亞光,TWSE,2025,4.0,0.0,4.0
3019,亞光,TWSE,2026,4.6,0.0,4.6
6278,台表科,TWSE,2015,1.5,0.5,2.0
6278,台表科,TWSE,2016,1.5,0.0,1.5
6278,台表科,TWSE,2017,1.0,0.0,1.0
6278,台表科,TWSE,2018,1.3,0.0,1.3
6278,台表科,TWSE,2019,1.3,0.0,1.3
6278,台表科,TWSE,2020,2.8,0.0,2.8
6278,台表科,TWSE,2021,3.3,0.0,3.3
6278,台表科,TWSE,2022,6.0,0.0,6.0
6278,台表科,TWSE,2023,7.0,0.0,7.0
6278,台表科,TWSE,2024,5.0,0.0,5.0
6278,台表科,TWSE,2025,5.5,0.0,5.5
6278,台表科,TWSE,2026,5.565,0.0,5.565
2467,志聖,TWSE,2015,1.3,0.0,1.3
2467,志聖,TWSE,2017,0.5,0.0,0.5
2467,志聖,TWSE,2018,1.5,0.0,1.5
2467,志聖,TWSE,2019,2.5,0.0,2.5
2467,志聖,TWSE,2020,2.5,0.0,2.5
2467,志聖,TWSE,2021,2.512,0.201,2.713
2467,志聖,TWSE,2022,3.0,0.3,3.3
2467,志聖,TWSE,2023,3.6,0.0,3.6
2467,志聖,TWSE,2024,3.0,0.0,3.0
2467,志聖,TWSE,2025,5.0,0.0,5.0
2467,志聖,TWSE,2026,5.5,0.0,5.5
2027,大成鋼,TWSE,2015,0.6147,0.4098,1.0245
2027,大成鋼,TWSE,2016,0.5,0.3,0.8
2027,大成鋼,TWSE,2017,0.4975,0.2985,0.796
2027,大成鋼,TWSE,2018,0.8,0.4,1.2
2027,大成鋼,TWSE,2019,3.0,0.0,3.0
2027,大成鋼,TWSE,2020,1.0,0.2,1.2
2027,大成鋼,TWSE,2021,0.8,0.0,0.8
2027,大成鋼,TWSE,2022,1.8,0.1,1.9
2027,大成鋼,TWSE,2023,2.4,2.0,4.4
2027,大成鋼,TWSE,2024,1.2,0.0,1.2
2027,大成鋼,TWSE,2025,1.1,0.0,1.1
2027,大成鋼,TWSE,2026,1.5,0.0,1.5
0052,富邦科技,TWSE,2016,4.878,0.0,4.878
0052,富邦科技,TWSE,2017,1.41,0.0,1.41
0052,富邦科技,TWSE,2018,1.72,0.0,1.72
0052,富邦科技,TWSE,2019,1.047,0.0,1.047
0052,富邦科技,TWSE,2020,1.927,0.0,1.927
0052,富邦科技,TWSE,2021,1.032,0.0,1.032
0052,富邦科技,TWSE,2022,10.19,0.0,10.19
0052,富邦科技,TWSE,2023,4.0,0.0,4.0
0052,富邦科技,TWSE,2024,6.43,0.0,6.43
0052,富邦科技,TWSE,2025,3.23,0.0,3.23
0052,富邦科技,TWSE,2026,1.199,0.0,1.199
2474,可成,TWSE,2015,6.0,0.0,6.0
2474,可成,TWSE,2016,10.0,0.0,10.0
2474,可成,TWSE,2017,10.0,0.0,10.0
2474,可成,TWSE,2018,12.0,0.0,12.0
2474,可成,TWSE,2019,12.0,0.0,12.0
2474,可成,TWSE,2020,10.0,0.0,10.0
2474,可成,TWSE,2021,12.0,0.0,12.0
2474,可成,TWSE,2022,10.2139,0.0,10.2139
2474,可成,TWSE,2023,15.0,0.0,15.0
2474,可成,TWSE,2024,12.5,0.0,12.5
2474,可成,TWSE,2025,11.4864,0.0,11.4864
2474,可成,TWSE,2026,7.1139,0.0,7.1139
7795,長廣,TWSE,2025,3.0,0.0,3.0
7795,長廣,TWSE,2026,2.15,0.0,2.15
6831,邁科,TWSE,2022,0.0,0.0,0.0
6831,邁科,TWSE,2023,0.532,1.71,2.242
6831,邁科,TWSE,2024,0.7787,0.5489,1.3276
6831,邁科,TWSE,2025,1.25,0.0,1.25
6831,邁科,TWSE,2026,3.0,0.0,3.0
3645,達邁,TWSE,2015,1.5,0.0,1.5
3645,達邁,TWSE,2016,0.5,0.5,1.0
3645,達邁,TWSE,2017,1.2,0.0,1.2
3645,達邁,TWSE,2018,1.5,0.0,1.5
3645,達邁,TWSE,2019,1.5,0.5,2.0
3645,達邁,TWSE,2020,0.5,0.0,0.5
3645,達邁,TWSE,2021,1.4994,0.0,1.4994
3645,達邁,TWSE,2022,1.1931,0.0,1.1931
3645,達邁,TWSE,2023,0.5999,0.0,0.5999
3645,達邁,TWSE,2024,0.3,0.0,0.3
3645,達邁,TWSE,2025,1.1949,0.0,1.1949
3645,達邁,TWSE,2026,1.2,0.0,1.2
4967,十銓,TWSE,2015,0.5,0.0,0.5
4967,十銓,TWSE,2018,1.0,1.0,2.0
4967,十銓,TWSE,2019,2.0,0.0,2.0
4967,十銓,TWSE,2020,0.9283,0.0,0.9283
4967,十銓,TWSE,2021,0.8615,0.0,0.8615
4967,十銓,TWSE,2023,1.0,0.0,1.0
4967,十銓,TWSE,2024,1.6513,0.0,1.6513
4967,十銓,TWSE,2025,3.0,0.0,3.0
4967,十銓,TWSE,2026,8.6199,0.0,8.6199
2472,立隆電,TWSE,2015,1.8,0.0,1.8
2472,立隆電,TWSE,2016,2.5,0.0,2.5
2472,立隆電,TWSE,2017,2.4,0.0,2.4
2472,立隆電,TWSE,2018,2.2,0.0,2.2
2472,立隆電,TWSE,2019,2.3,0.0,2.3
2472,立隆電,TWSE,2020,1.5001,0.0,1.5001
2472,立隆電,TWSE,2021,2.9377,0.0,2.9377
2472,立隆電,TWSE,2022,3.1979,0.0,3.1979
2472,立隆電,TWSE,2023,3.4895,0.0,3.4895
2472,立隆電,TWSE,2024,2.8,0.0,2.8
2472,立隆電,TWSE,2025,3.1,0.0,3.1
2472,立隆電,TWSE,2026,3.5,0.0,3.5
2801,彰銀,TWSE,2015,0.2,0.7,0.9
2801,彰銀,TWSE,2016,0.35,0.6,0.95
2801,彰銀,TWSE,2017,0.42,0.5,0.92
2801,彰銀,TWSE,2018,0.45,0.4,0.85
2801,彰銀,TWSE,2019,0.64,0.2,0.84
2801,彰銀,TWSE,2020,0.4,0.4,0.8
2801,彰銀,TWSE,2021,0.36,0.1,0.46
2801,彰銀,TWSE,2022,0.5,0.1,0.6
2801,彰銀,TWSE,2023,0.55,0.25,0.8
2801,彰銀,TWSE,2024,0.55,0.32,0.87
2801,彰銀,TWSE,2025,0.5,0.5,1.0
2801,彰銀,TWSE,2026,0.8,0.25,1.05
7610,聯友金屬-創,TWSE,2023,0.35,3.0,3.35
7610,聯友金屬-創,TWSE,2024,0.1,1.2,1.3
7610,聯友金屬-創,TWSE,2025,0.2006,2.3481,2.5487
7610,聯友金屬-創,TWSE,2026,0.5,2.0006,2.5006
3576,聯合再生,TWSE,2015,0.2001,0.0,0.2001
3576,聯合再生,TWSE,2016,0.0,0.0,0.0
3576,聯合再生,TWSE,2019,0.0,0.0,0.0
3576,聯合再生,TWSE,2021,0.0,0.0,0.0
3576,聯合再生,TWSE,2023,0.1,0.0,0.1
2375,凱美,TWSE,2015,1.143,0.0,1.143
2375,凱美,TWSE,2016,0.0,0.0,0.0
2375,凱美,TWSE,2018,3.0,0.0,3.0
2375,凱美,TWSE,2019,3.0,0.0,3.0
2375,凱美,TWSE,2020,0.5,0.0,0.5
2375,凱美,TWSE,2021,2.0,0.0,2.0
2375,凱美,TWSE,2022,2.0,0.0,2.0
2375,凱美,TWSE,2023,1.5,0.0,1.5
2375,凱美,TWSE,2024,0.8,0.0,0.8
2375,凱美,TWSE,2025,1.5,0.0,1.5
2375,凱美,TWSE,2026,1.2,0.0,1.2
6781,AES-KY,TWSE,2021,5.3,0.0,5.3
6781,AES-KY,TWSE,2022,15.0,0.0,15.0
6781,AES-KY,TWSE,2023,19.0,0.0,19.0
6781,AES-KY,TWSE,2024,11.6,0.0,11.6
6781,AES-KY,TWSE,2025,12.5,0.0,12.5
6781,AES-KY,TWSE,2026,19.1,0.0,19.1
6789,采鈺,TWSE,2021,1.9865,0.0,1.9865
6789,采鈺,TWSE,2022,1.8646,0.0,1.8646
6789,采鈺,TWSE,2023,1.9982,0.0,1.9982
6789,采鈺,TWSE,2024,0.9991,0.0,0.9991
6789,采鈺,TWSE,2025,2.997,0.0,2.997
6789,采鈺,TWSE,2026,3.0,0.0,3.0
2002,中鋼,TWSE,2015,1.0,0.0,1.0
2002,中鋼,TWSE,2016,0.5,0.0,0.5
2002,中鋼,TWSE,2017,0.85,0.0,0.85
2002,中鋼,TWSE,2018,0.88,0.0,0.88
2002,中鋼,TWSE,2019,1.0,0.0,1.0
2002,中鋼,TWSE,2020,0.5,0.0,0.5
2002,中鋼,TWSE,2021,0.3,0.0,0.3
2002,中鋼,TWSE,2022,3.1,0.0,3.1
2002,中鋼,TWSE,2023,1.0,0.0,1.0
2002,中鋼,TWSE,2024,0.35,0.0,0.35
2002,中鋼,TWSE,2025,0.33,0.0,0.33
2002,中鋼,TWSE,2026,0.15,0.0,0.15
2392,正崴,TWSE,2015,2.0,0.0,2.0
2392,正崴,TWSE,2016,2.0,0.0,2.0
2392,正崴,TWSE,2017,1.5,0.0,1.5
2392,正崴,TWSE,2018,2.0,0.0,2.0
2392,正崴,TWSE,2019,1.5,0.0,1.5
2392,正崴,TWSE,2020,2.5,0.0,2.5
2392,正崴,TWSE,2021,2.5,0.0,2.5
2392,正崴,TWSE,2022,1.5,0.0,1.5
2392,正崴,TWSE,2023,2.2,0.0,2.2
2392,正崴,TWSE,2024,2.0,0.0,2.0
2392,正崴,TWSE,2025,2.5,0.0,2.5
2392,正崴,TWSE,2026,1.0,0.0,1.0
1560,中砂,TWSE,2015,4.1,0.0,4.1
1560,中砂,TWSE,2016,3.7,0.0,3.7
1560,中砂,TWSE,2017,3.0,0.0,3.0
1560,中砂,TWSE,2018,3.5,0.0,3.5
1560,中砂,TWSE,2019,3.5,0.0,3.5
1560,中砂,TWSE,2020,2.8,0.0,2.8
1560,中砂,TWSE,2021,2.7983,0.0,2.7983
1560,中砂,TWSE,2022,2.7967,0.0,2.7967
1560,中砂,TWSE,2023,3.9988,0.0,3.9988
1560,中砂,TWSE,2024,3.9965,0.0,3.9965
1560,中砂,TWSE,2025,3.9866,0.0,3.9866
1560,中砂,TWSE,2026,4.9421,0.0,4.9421
2486,一詮,TWSE,2015,0.7494,0.0,0.7494
2486,一詮,TWSE,2021,0.0,0.0,0.0
2486,一詮,TWSE,2022,0.5,0.0,0.5
2486,一詮,TWSE,2023,0.4,0.0,0.4
2486,一詮,TWSE,2024,0.65,0.0,0.65
2486,一詮,TWSE,2025,0.5043,0.0,0.5043
2486,一詮,TWSE,2026,0.4985,0.0,0.4985
3504,揚明光,TWSE,2015,1.48,0.0,1.48
3504,揚明光,TWSE,2016,0.56,0.0,0.56
3504,揚明光,TWSE,2019,0.5,0.0,0.5
1597,直得,TWSE,2015,0.5,0.0,0.5
1597,直得,TWSE,2016,0.5,0.5,1.0
1597,直得,TWSE,2017,1.0,0.0,1.0
1597,直得,TWSE,2018,1.0,2.5,3.5
1597,直得,TWSE,2019,1.0,1.0,2.0
1597,直得,TWSE,2020,1.0,0.0,1.0
1597,直得,TWSE,2021,1.5,0.0,1.5
1597,直得,TWSE,2022,1.5,1.0,2.5
1597,直得,TWSE,2023,2.0,0.0,2.0
1597,直得,TWSE,2024,0.8,0.0,0.8
1597,直得,TWSE,2025,0.7,0.0,0.7
1597,直得,TWSE,2026,0.7,0.0,0.7
2428,興勤,TWSE,2015,2.0974,0.0,2.0974
2428,興勤,TWSE,2016,2.5,0.0,2.5
2428,興勤,TWSE,2017,3.3,0.0,3.3
2428,興勤,TWSE,2018,4.0,0.0,4.0
2428,興勤,TWSE,2019,3.8,0.0,3.8
2428,興勤,TWSE,2020,4.2,0.0,4.2
2428,興勤,TWSE,2021,5.5,0.0,5.5
2428,興勤,TWSE,2022,6.3,0.0,6.3
2428,興勤,TWSE,2023,5.4,0.0,5.4
2428,興勤,TWSE,2024,5.2,0.0,5.2
2428,興勤,TWSE,2025,6.1,0.0,6.1
2428,興勤,TWSE,2026,5.9,0.0,5.9
5876,上海商銀,TWSE,2015,1.5,0.5,2.0
5876,上海商銀,TWSE,2016,1.5,0.2,1.7
5876,上海商銀,TWSE,2017,1.5,0.0,1.5
5876,上海商銀,TWSE,2018,1.8,0.0,1.8
5876,上海商銀,TWSE,2019,2.0,0.0,2.0
5876,上海商銀,TWSE,2020,2.05,0.0,2.05
5876,上海商銀,TWSE,2021,1.7,0.0,1.7
5876,上海商銀,TWSE,2022,1.8,0.0,1.8
5876,上海商銀,TWSE,2023,1.8,0.0,1.8
5876,上海商銀,TWSE,2024,1.8,0.0,1.8
5876,上海商銀,TWSE,2025,1.8,0.0,1.8
5876,上海商銀,TWSE,2026,1.8,0.1,1.9
6933,AMAX-KY,TWSE,2024,2.9723,0.0,2.9723
6933,AMAX-KY,TWSE,2025,1.9992,0.0,1.9992
6933,AMAX-KY,TWSE,2026,2.498,0.0,2.498
3413,京鼎,TWSE,2015,1.0,0.0,1.0
3413,京鼎,TWSE,2016,4.0,0.0,4.0
3413,京鼎,TWSE,2017,4.0,0.5,4.5
3413,京鼎,TWSE,2018,6.0,0.5,6.5
3413,京鼎,TWSE,2019,7.0,0.0,7.0
3413,京鼎,TWSE,2020,3.9988,0.0,3.9988
3413,京鼎,TWSE,2021,6.983,0.0,6.983
3413,京鼎,TWSE,2022,8.6916,0.0,8.6916
3413,京鼎,TWSE,2023,13.7877,0.0,13.7877
3413,京鼎,TWSE,2024,11.2999,0.0,11.2999
3413,京鼎,TWSE,2025,14.4249,0.0,14.4249
3413,京鼎,TWSE,2026,10.9838,0.0,10.9838
2912,統一超,TWSE,2015,7.0,0.0,7.0
2912,統一超,TWSE,2016,7.2,0.0,7.2
2912,統一超,TWSE,2017,8.0,0.0,8.0
2912,統一超,TWSE,2018,25.0,0.0,25.0
2912,統一超,TWSE,2019,8.8,0.0,8.8
2912,統一超,TWSE,2020,9.0,0.0,9.0
2912,統一超,TWSE,2021,9.0,0.0,9.0
2912,統一超,TWSE,2022,9.0,0.0,9.0
2912,統一超,TWSE,2023,9.0,0.0,9.0
2912,統一超,TWSE,2024,9.0,0.0,9.0
2912,統一超,TWSE,2025,9.0,0.0,9.0
2912,統一超,TWSE,2026,9.0,0.0,9.0
1513,中興電,TWSE,2015,1.2,0.0,1.2
1513,中興電,TWSE,2016,1.0,0.0,1.0
1513,中興電,TWSE,2017,1.0,0.0,1.0
1513,中興電,TWSE,2018,1.0,0.0,1.0
1513,中興電,TWSE,2019,1.0,0.0,1.0
1513,中興電,TWSE,2020,1.1966,0.0,1.1966
1513,中興電,TWSE,2021,2.2,0.0,2.2
1513,中興電,TWSE,2022,2.8,0.0,2.8
1513,中興電,TWSE,2023,3.3137,0.0,3.3137
1513,中興電,TWSE,2024,3.6,0.0,3.6
1513,中興電,TWSE,2025,4.6,0.0,4.6
1513,中興電,TWSE,2026,6.0,0.0,6.0
8271,宇瞻,TWSE,2015,2.2,0.0,2.2
8271,宇瞻,TWSE,2016,2.0133,0.0,2.0133
8271,宇瞻,TWSE,2017,2.4,0.0,2.4
8271,宇瞻,TWSE,2018,2.6,0.0,2.6
8271,宇瞻,TWSE,2019,2.5,0.0,2.5
8271,宇瞻,TWSE,2020,2.55,0.0,2.55
8271,宇瞻,TWSE,2021,2.02,0.0,2.02
8271,宇瞻,TWSE,2022,2.89,0.0,2.89
8271,宇瞻,TWSE,2023,3.3,0.0,3.3
8271,宇瞻,TWSE,2024,3.15,0.0,3.15
8271,宇瞻,TWSE,2025,2.2103,0.0,2.2103
8271,宇瞻,TWSE,2026,4.4484,0.0,4.4484
3543,州巧,TWSE,2015,0.205,0.0,0.205
3543,州巧,TWSE,2016,0.5,0.0,0.5
3543,州巧,TWSE,2017,0.6,0.0,0.6
3543,州巧,TWSE,2018,0.5,0.0,0.5
3543,州巧,TWSE,2019,0.6,0.0,0.6
3543,州巧,TWSE,2020,0.8,0.0,0.8
3543,州巧,TWSE,2021,1.2,0.0,1.2
3543,州巧,TWSE,2022,1.2,0.0,1.2
3543,州巧,TWSE,2023,1.0,0.0,1.0
3543,州巧,TWSE,2024,1.0,0.0,1.0
3543,州巧,TWSE,2025,0.5,0.0,0.5
3543,州巧,TWSE,2026,0.6,0.0,0.6
5269,祥碩,TWSE,2015,3.0015,0.0,3.0015
5269,祥碩,TWSE,2016,3.0006,0.0,3.0006
5269,祥碩,TWSE,2017,4.5,0.52,5.02
5269,祥碩,TWSE,2018,6.0,0.0,6.0
5269,祥碩,TWSE,2019,12.0,0.0,12.0
5269,祥碩,TWSE,2020,11.9689,0.0,11.9689
5269,祥碩,TWSE,2021,24.0009,0.0,24.0009
5269,祥碩,TWSE,2022,26.001,0.0,26.001
5269,祥碩,TWSE,2023,20.0004,0.0,20.0004
5269,祥碩,TWSE,2024,18.5806,0.0,18.5806
5269,祥碩,TWSE,2025,30.0001,0.0,30.0001
5269,祥碩,TWSE,2026,45.3767,0.0,45.3767
2478,大毅,TWSE,2015,0.4,0.0,0.4
2478,大毅,TWSE,2016,0.2011,0.0,0.2011
2478,大毅,TWSE,2017,0.4995,0.0,0.4995
2478,大毅,TWSE,2018,0.8,0.0,0.8
2478,大毅,TWSE,2019,2.5,0.0,2.5
2478,大毅,TWSE,2020,1.8,0.0,1.8
2478,大毅,TWSE,2021,3.0,0.0,3.0
2478,大毅,TWSE,2022,4.0,0.0,4.0
2478,大毅,TWSE,2023,2.0,0.0,2.0
2478,大毅,TWSE,2024,1.5,0.0,1.5
2478,大毅,TWSE,2025,1.8181,0.0,1.8181
2478,大毅,TWSE,2026,2.0,0.0,2.0
6414,樺漢,TWSE,2015,6.0,0.0,6.0
6414,樺漢,TWSE,2016,8.8248,0.0,8.8248
6414,樺漢,TWSE,2017,10.1199,0.0,10.1199
6414,樺漢,TWSE,2018,8.8777,0.0,8.8777
6414,樺漢,TWSE,2019,7.0,0.0,7.0
6414,樺漢,TWSE,2020,3.9333,0.9833,4.9167
6414,樺漢,TWSE,2021,5.0,0.0,5.0
6414,樺漢,TWSE,2022,7.0,0.0,7.0
6414,樺漢,TWSE,2023,12.7403,0.0,12.7403
6414,樺漢,TWSE,2024,11.3523,0.0,11.3523
6414,樺漢,TWSE,2025,12.2,0.0,12.2
6414,樺漢,TWSE,2026,13.7842,0.0,13.7842
4977,眾達-KY,TWSE,2015,4.5,0.5,5.0
4977,眾達-KY,TWSE,2016,4.0,0.7,4.7
4977,眾達-KY,TWSE,2017,4.8,0.2,5.0
4977,眾達-KY,TWSE,2018,4.6405,0.0,4.6405
4977,眾達-KY,TWSE,2019,3.5593,0.3051,3.8644
4977,眾達-KY,TWSE,2020,3.5,0.0,3.5
4977,眾達-KY,TWSE,2021,5.9,0.0,5.9
4977,眾達-KY,TWSE,2022,3.2196,0.0,3.2196
4977,眾達-KY,TWSE,2023,2.5,0.0,2.5
4977,眾達-KY,TWSE,2024,2.2,0.0,2.2
4977,眾達-KY,TWSE,2025,2.2525,0.0,2.2525
4977,眾達-KY,TWSE,2026,2.182,0.0,2.182
6491,晶碩,TWSE,2017,1.0,0.0,1.0
6491,晶碩,TWSE,2019,1.5,0.0,1.5
6491,晶碩,TWSE,2020,2.5,0.0,2.5
6491,晶碩,TWSE,2021,5.0,0.0,5.0
6491,晶碩,TWSE,2022,8.5,0.0,8.5
6491,晶碩,TWSE,2023,10.0,0.0,10.0
6491,晶碩,TWSE,2024,10.0,0.0,10.0
6491,晶碩,TWSE,2025,11.0,0.0,11.0
6491,晶碩,TWSE,2026,10.0051,0.0,10.0051
2441,超豐,TWSE,2015,2.8,0.0,2.8
2441,超豐,TWSE,2016,2.4,0.0,2.4
2441,超豐,TWSE,2017,2.75,0.0,2.75
2441,超豐,TWSE,2018,3.0,0.0,3.0
2441,超豐,TWSE,2019,2.7,0.0,2.7
2441,超豐,TWSE,2020,2.3,0.0,2.3
2441,超豐,TWSE,2021,3.1,0.0,3.1
2441,超豐,TWSE,2022,5.0,0.0,5.0
2441,超豐,TWSE,2023,3.7,0.0,3.7
2441,超豐,TWSE,2024,2.5,0.0,2.5
2441,超豐,TWSE,2025,3.0,0.0,3.0
2441,超豐,TWSE,2026,3.0091,0.0,3.0091
8112,至上,TWSE,2015,1.0989,0.0,1.0989
8112,至上,TWSE,2016,0.9362,0.0,0.9362
8112,至上,TWSE,2017,2.4773,0.0,2.4773
8112,至上,TWSE,2018,2.7992,0.0,2.7992
8112,至上,TWSE,2019,3.0,0.0,3.0
8112,至上,TWSE,2020,2.7,0.0,2.7
8112,至上,TWSE,2021,3.0,0.0,3.0
8112,至上,TWSE,2022,4.0,0.0,4.0
8112,至上,TWSE,2023,4.4,0.0,4.4
8112,至上,TWSE,2024,4.0353,0.0,4.0353
8112,至上,TWSE,2025,3.3506,0.0,3.3506
8112,至上,TWSE,2026,3.8005,0.0,3.8005
8261,富鼎,TWSE,2015,0.4003,0.0,0.4003
8261,富鼎,TWSE,2016,1.0002,0.0,1.0002
8261,富鼎,TWSE,2017,0.7,0.0,0.7
8261,富鼎,TWSE,2018,0.45,0.0,0.45
8261,富鼎,TWSE,2019,1.0,0.0,1.0
8261,富鼎,TWSE,2020,0.5,0.0,0.5
8261,富鼎,TWSE,2021,1.0,0.0,1.0
8261,富鼎,TWSE,2022,6.0,0.0,6.0
8261,富鼎,TWSE,2023,4.9767,0.0,4.9767
8261,富鼎,TWSE,2024,2.4883,0.0,2.4883
8261,富鼎,TWSE,2025,3.1906,0.0,3.1906
8261,富鼎,TWSE,2026,5.0,0.0,5.0
2385,群光,TWSE,2015,4.65,0.05,4.7
2385,群光,TWSE,2016,4.3,0.05,4.35
2385,群光,TWSE,2017,4.25,0.05,4.3
2385,群光,TWSE,2018,4.45,0.05,4.5
2385,群光,TWSE,2019,3.8,0.0,3.8
2385,群光,TWSE,2020,5.9,0.0,5.9
2385,群光,TWSE,2021,5.5,0.0,5.5
2385,群光,TWSE,2022,6.1,0.0,6.1
2385,群光,TWSE,2023,7.5,0.0,7.5
2385,群光,TWSE,2024,7.8,0.0,7.8
2385,群光,TWSE,2025,10.0,0.0,10.0
2385,群光,TWSE,2026,7.2,0.0,7.2
2484,希華,TWSE,2015,1.0,0.0,1.0
2484,希華,TWSE,2016,1.2,0.0,1.2
2484,希華,TWSE,2017,1.2,0.0,1.2
2484,希華,TWSE,2018,1.0,0.0,1.0
2484,希華,TWSE,2019,1.45,0.0,1.45
2484,希華,TWSE,2020,0.95,0.0,0.95
2484,希華,TWSE,2021,1.0,0.0,1.0
2484,希華,TWSE,2022,1.5,0.0,1.5
2484,希華,TWSE,2023,2.2,0.0,2.2
2484,希華,TWSE,2024,1.5,0.0,1.5
2484,希華,TWSE,2025,0.7,0.0,0.7
2484,希華,TWSE,2026,0.7,0.0,0.7
1402,遠東新,TWSE,2015,1.2,0.2,1.4
1402,遠東新,TWSE,2016,1.0,0.0,1.0
1402,遠東新,TWSE,2017,0.8,0.0,0.8
1402,遠東新,TWSE,2018,1.2,0.0,1.2
1402,遠東新,TWSE,2019,1.8,0.0,1.8
1402,遠東新,TWSE,2020,1.5,0.0,1.5
1402,遠東新,TWSE,2021,1.35,0.0,1.35
1402,遠東新,TWSE,2022,1.5,0.0,1.5
1402,遠東新,TWSE,2023,1.35,0.0,1.35
1402,遠東新,TWSE,2024,1.35,0.0,1.35
1402,遠東新,TWSE,2025,1.6,0.0,1.6
1402,遠東新,TWSE,2026,1.25,0.0,1.25
5434,崇越,TWSE,2015,3.7,0.3,4.0
5434,崇越,TWSE,2016,3.9,0.2,4.1
5434,崇越,TWSE,2017,5.0,0.0,5.0
5434,崇越,TWSE,2018,4.2,0.0,4.2
5434,崇越,TWSE,2019,5.3,0.0,5.3
5434,崇越,TWSE,2020,6.5,0.0,6.5
5434,崇越,TWSE,2021,8.0,0.0,8.0
5434,崇越,TWSE,2022,8.8,0.0,8.8
5434,崇越,TWSE,2023,10.0,0.0,10.0
5434,崇越,TWSE,2024,9.9966,0.0,9.9966
5434,崇越,TWSE,2025,11.9856,0.0,11.9856
5434,崇越,TWSE,2026,13.4181,0.0,13.4181
9904,寶成,TWSE,2015,1.5,0.0,1.5
9904,寶成,TWSE,2016,1.5,0.0,1.5
9904,寶成,TWSE,2017,1.5,0.0,1.5
9904,寶成,TWSE,2018,2.0,0.0,2.0
9904,寶成,TWSE,2019,1.5,0.0,1.5
9904,寶成,TWSE,2020,1.25,0.0,1.25
9904,寶成,TWSE,2021,0.5,0.0,0.5
9904,寶成,TWSE,2022,1.5,0.0,1.5
9904,寶成,TWSE,2023,1.3,0.0,1.3
9904,寶成,TWSE,2024,1.1,0.0,1.1
9904,寶成,TWSE,2025,1.7,0.0,1.7
9904,寶成,TWSE,2026,1.3,0.0,1.3
3016,嘉晶,TWSE,2015,0.1,0.0,0.1
3016,嘉晶,TWSE,2017,0.0,0.0,0.0
3016,嘉晶,TWSE,2018,0.5,0.0,0.5
3016,嘉晶,TWSE,2019,1.0,0.0,1.0
3016,嘉晶,TWSE,2020,0.2472,0.0,0.2472
3016,嘉晶,TWSE,2021,0.2496,0.0,0.2496
3016,嘉晶,TWSE,2022,1.1848,0.0,1.1848
3016,嘉晶,TWSE,2023,2.0,0.0,2.0
3016,嘉晶,TWSE,2024,0.5,0.0,0.5
3016,嘉晶,TWSE,2025,0.5,0.0,0.5
3016,嘉晶,TWSE,2026,0.4969,0.0,0.4969
2359,所羅門,TWSE,2015,1.0,0.0,1.0
2359,所羅門,TWSE,2016,1.0,0.0,1.0
2359,所羅門,TWSE,2017,1.0,0.0,1.0
2359,所羅門,TWSE,2018,1.0,0.0,1.0
2359,所羅門,TWSE,2019,1.1,0.0,1.1
2359,所羅門,TWSE,2020,0.8,0.0,0.8
2359,所羅門,TWSE,2021,0.5,0.0,0.5
2359,所羅門,TWSE,2022,0.9,0.0,0.9
2359,所羅門,TWSE,2023,1.5,0.0,1.5
2359,所羅門,TWSE,2024,1.7,0.0,1.7
2359,所羅門,TWSE,2025,1.0,0.0,1.0
2359,所羅門,TWSE,2026,1.0,0.0,1.0
2889,國票金,TWSE,2015,0.29,0.3,0.59
2889,國票金,TWSE,2016,0.2639,0.2639,0.5279
2889,國票金,TWSE,2017,0.546,0.1489,0.6949
2889,國票金,TWSE,2018,0.65,0.12,0.77
2889,國票金,TWSE,2019,0.45,0.1,0.55
2889,國票金,TWSE,2020,0.6523,0.1706,0.8229
2889,國票金,TWSE,2021,0.65,0.35,1.0
2889,國票金,TWSE,2022,0.65,0.5,1.15
2889,國票金,TWSE,2024,0.73,0.246,0.976
